size_slug,ollama_ref,size_file
335m,mxbai-embed-large:335m,sizes/335m.json
335m-v1-fp16,mxbai-embed-large:335m-v1-fp16,sizes/335m-v1-fp16.json
latest,mxbai-embed-large:latest,sizes/latest.json
v1,mxbai-embed-large:v1,sizes/v1.json
